t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h,solver_status,solve_time_s,objective_value
14,,1.97,2.5520833,0.0,35.879926,0.0,2.5520833,2.5520833,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
15,,1.13,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
16,,3.19,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
17,,40.0,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
18,,84.46,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
19,,61.74,30.0,0.0,62.229926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
20,,61.27,26.811117,0.0,87.968599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
21,,59.97,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
22,,54.92,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
23,,47.65,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
24,,35.55,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
25,,29.39,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
26,,19.6,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
27,,27.33,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
28,,16.2,0.0,20.005125,67.129926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
29,,9.5,0.0,30.0,35.879926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
30,,11.2,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
31,,44.43,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
32,,56.56,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
33,,64.28,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
34,,66.12,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
35,,70.6,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
36,,78.8,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
37,,99.9,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
38,,102.5,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
39,,110.6,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
40,,105.7,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
41,,100.7,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
42,,118.93,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
43,,81.3,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
44,,70.1,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
45,,66.7,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
46,,54.9,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
47,,53.18,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
48,,54.9,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
49,,-0.39,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
50,,-1.61,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
51,,-1.39,0.0,20.005125,35.879926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
52,,-1.31,0.0,0.0,35.879926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
53,,-1.39,0.0,0.0,35.879926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
54,,-1.95,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
55,,1.05,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
56,,40.63,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
57,,68.3,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
58,,75.9,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
59,,73.2,30.0,0.0,62.229926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
60,,69.2,26.811117,0.0,87.968599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
61,,60.0,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
62,,58.86,0.0,30.0,25.468599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
63,,60.86,0.0,20.005125,4.6299262,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
64,,76.0,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
65,,79.0,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
66,,101.0,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
67,,114.6,30.0,0.0,62.229926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
68,,100.0,26.811117,0.0,87.968599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
69,,73.23,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
70,,67.41,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
71,,65.0,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
72,,58.12,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
73,,57.3,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
74,,50.46,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
75,,40.0,0.0,20.005125,67.129926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
76,,25.48,0.0,30.0,35.879926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
77,,35.0,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
78,,57.73,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
79,,72.65,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
80,,85.02,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
81,,91.47,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
82,,94.2,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
83,,91.61,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
84,,90.03,0.0,20.005125,67.129926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
85,,86.28,0.0,30.0,35.879926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
86,,85.96,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
87,,92.11,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
88,,98.62,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
89,,104.45,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
90,,130.21,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
91,,140.67,30.0,0.0,62.229926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
92,,123.1,26.811117,0.0,87.968599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
93,,101.65,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
94,,96.77,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
95,,93.04,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
96,,88.61,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
97,,86.08,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
98,,80.51,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
99,,77.01,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
100,,72.88,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
101,,72.12,0.0,30.0,25.468599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
102,,74.52,0.0,20.005125,4.6299262,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
103,,80.11,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
104,,87.17,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
105,,89.78,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
106,,95.0,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
107,,96.29,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
108,,98.22,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
109,,92.29,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
110,,91.65,0.0,30.0,25.468599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
111,,96.5,0.0,20.005125,4.6299262,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
112,,100.13,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
113,,103.03,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
114,,107.43,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
115,,108.47,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
116,,104.0,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
117,,100.13,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
118,,94.21,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
119,,94.92,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
120,,86.8,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
121,,82.25,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
122,,80.2,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
123,,76.13,0.0,17.653125,69.579926,17.653125,0.0,-17.653125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
124,,73.01,0.0,30.0,38.329926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
125,,73.01,0.0,30.0,7.0799262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
126,,74.59,30.0,0.0,35.879926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
127,,75.1,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
128,,81.39,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
129,,88.4,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
130,,92.23,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
131,,97.3,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
132,,100.43,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
133,,99.16,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
134,,94.52,0.0,20.005125,67.129926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
135,,92.45,0.0,30.0,35.879926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
136,,94.18,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
137,,99.22,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
138,,104.69,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
139,,103.63,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
140,,99.0,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
141,,92.14,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
142,,88.0,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
143,,86.57,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
144,,79.87,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
145,,84.08,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
146,,79.82,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
147,,76.76,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
148,,73.46,0.0,20.005125,67.129926,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
149,,71.86,0.0,30.0,35.879926,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
150,,72.08,0.0,30.0,4.6299262,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
151,,74.9,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
152,,77.69,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
153,,81.79,30.0,0.0,33.429926,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
154,,84.86,0.0,27.648,4.6299262,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
155,,87.14,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
156,,89.13,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
157,,88.66,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
158,,84.81,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
159,,84.34,0.0,30.0,25.468599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
160,,88.01,0.0,20.005125,4.6299262,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
161,,93.42,0.0,0.0,4.6299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
162,,101.77,26.811117,0.0,30.368599,0.0,26.811117,26.811117,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
163,,104.85,30.0,0.0,59.168599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
164,,103.55,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
165,,100.5,0.0,0.0,87.968599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
166,,93.31,0.0,27.648,59.168599,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
167,,91.17,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
168,,83.86,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
169,,87.02,30.0,0.0,85.518599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
170,,84.35,0.0,25.296,59.168599,25.296,0.0,-25.296,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
171,,81.71,30.0,0.0,87.968599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
172,,79.0,0.0,30.0,56.718599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
173,,78.47,0.0,30.0,25.468599,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
174,,82.1,0.0,20.005125,4.6299262,20.005125,0.0,-20.005125,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1322.199591800003,4208468.281394732
