t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h,solver_status,solve_time_s,objective_value
21,,59.97,13.742204,0.0,105.12543,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
22,,54.92,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
23,,47.65,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
24,,35.55,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
25,,29.39,0.0,3.2568152,101.73292,3.2568152,0.0,-3.2568152,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
26,,19.6,0.0,30.0,70.482918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
27,,27.33,30.0,0.0,99.282918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
28,,16.2,0.0,30.0,68.032918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
29,,9.5,0.0,30.0,36.782918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
30,,11.2,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
31,,44.43,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
32,,56.56,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
33,,64.28,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
34,,66.12,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
35,,70.6,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
36,,78.8,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
37,,99.9,13.742204,0.0,18.725433,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
38,,102.5,30.0,0.0,47.525433,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
39,,110.6,30.0,0.0,76.325433,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
40,,105.7,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
41,,100.7,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
42,,118.93,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
43,,81.3,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
44,,70.1,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
45,,66.7,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
46,,54.9,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
47,,53.18,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
48,,54.9,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
49,,-0.39,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
50,,-1.61,0.0,30.0,73.875433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
51,,-1.39,0.0,30.0,42.625433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
52,,-1.31,0.0,0.0,42.625433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
53,,-1.39,0.0,5.6088152,36.782918,5.6088152,0.0,-5.6088152,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
54,,-1.95,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
55,,1.05,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
56,,40.63,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
57,,68.3,7.65625,0.0,12.882918,0.0,7.65625,7.65625,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
58,,75.9,30.0,0.0,41.682918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
59,,73.2,30.0,0.0,70.482918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
60,,69.2,30.0,0.0,99.282918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
61,,60.0,0.0,30.0,68.032918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
62,,58.86,0.0,30.0,36.782918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
63,,60.86,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
64,,76.0,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
65,,79.0,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
66,,101.0,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
67,,114.6,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
68,,100.0,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
69,,73.23,13.742204,0.0,105.12543,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
70,,67.41,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
71,,65.0,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
72,,58.12,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
73,,57.3,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
74,,50.46,0.0,5.6088152,99.282918,5.6088152,0.0,-5.6088152,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
75,,40.0,0.0,30.0,68.032918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
76,,25.48,0.0,30.0,36.782918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
77,,35.0,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
78,,57.73,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
79,,72.65,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
80,,85.02,7.65625,0.0,12.882918,0.0,7.65625,7.65625,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
81,,91.47,30.0,0.0,41.682918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
82,,94.2,30.0,0.0,70.482918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
83,,91.61,30.0,0.0,99.282918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
84,,90.03,0.0,30.0,68.032918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
85,,86.28,0.0,30.0,36.782918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
86,,85.96,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
87,,92.11,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
88,,98.62,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
89,,104.45,13.742204,0.0,18.725433,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
90,,130.21,30.0,0.0,47.525433,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
91,,140.67,30.0,0.0,76.325433,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
92,,123.1,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
93,,101.65,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
94,,96.77,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
95,,93.04,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
96,,88.61,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
97,,86.08,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
98,,80.51,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
99,,77.01,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
100,,72.88,0.0,30.0,73.875433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
101,,72.12,0.0,30.0,42.625433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
102,,74.52,0.0,30.0,11.375433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
103,,80.11,0.0,5.6088152,5.5329175,5.6088152,0.0,-5.6088152,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
104,,87.17,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
105,,89.78,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
106,,95.0,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
107,,96.29,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
108,,98.22,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
109,,92.29,0.0,30.0,60.682918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
110,,91.65,0.0,30.0,29.432918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
111,,96.5,0.0,22.944,5.5329175,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
112,,100.13,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
113,,103.03,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
114,,107.43,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
115,,108.47,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
116,,104.0,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
117,,100.13,13.742204,0.0,105.12543,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
118,,94.21,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
119,,94.92,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
120,,86.8,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
121,,82.25,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
122,,80.2,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
123,,76.13,0.0,30.0,73.875433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
124,,73.01,0.0,30.0,42.625433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
125,,73.01,0.0,30.0,11.375433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
126,,74.59,26.466129,0.0,36.782918,0.0,26.466129,26.466129,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
127,,75.1,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
128,,81.39,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
129,,88.4,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
130,,92.23,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
131,,97.3,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
132,,100.43,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
133,,99.16,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
134,,94.52,0.0,22.944,68.032918,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
135,,92.45,0.0,30.0,36.782918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
136,,94.18,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
137,,99.22,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
138,,104.69,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
139,,103.63,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
140,,99.0,13.742204,0.0,105.12543,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
141,,92.14,0.0,0.0,105.12543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
142,,88.0,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
143,,86.57,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
144,,79.87,0.0,28.552815,75.382918,28.552815,0.0,-28.552815,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
145,,84.08,30.0,0.0,104.18292,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
146,,79.82,0.0,30.0,72.932918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
147,,76.76,30.0,0.0,101.73292,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
148,,73.46,0.0,30.0,70.482918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
149,,71.86,0.0,30.0,39.232918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
150,,72.08,0.0,30.0,7.9829175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
151,,74.9,30.0,0.0,36.782918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
152,,77.69,0.0,30.0,5.5329175,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
153,,81.79,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
154,,84.86,0.0,27.648,5.5329175,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
155,,87.14,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
156,,89.13,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
157,,88.66,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
158,,84.81,0.0,30.0,60.682918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
159,,84.34,0.0,30.0,29.432918,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
160,,88.01,0.0,22.944,5.5329175,22.944,0.0,-22.944,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
161,,93.42,0.0,0.0,5.5329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
162,,101.77,30.0,0.0,34.332918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
163,,104.85,30.0,0.0,63.132918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
164,,103.55,30.0,0.0,91.932918,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
165,,100.5,13.742204,0.0,105.12543,0.0,13.742204,13.742204,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
166,,93.31,0.0,27.648,76.325433,27.648,0.0,-27.648,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
167,,91.17,30.0,0.0,105.12543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
168,,83.86,0.0,30.0,73.875433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
169,,87.02,30.0,0.0,102.67543,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
170,,84.35,0.0,30.0,71.425433,30.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimal,1679.0412171999997,4704142.2008930035
